"LIST_NO","LIST_DATE","LEVELS_MF","ADDRESS","NO_BEDROOMS","FURNISHED_RN","HIGH_SCHOOL","LIST_OR_SALE_PRICE","LIST_PRICE","ORIG_PRICE","SQUARE_FEET","NEIGHBORHOOD","OFF_MKT_DATE","OFFER_DATE"
73268186,"07/23/2024",,"18 pearl U:1",2,"No",,3400.00,3400.00,3700.00,850,,"09/17/2024","09/17/2024"
73268185,"07/23/2024",,"24 Pinedale Ave U:2",3,,,2600.00,2600.00,2750.00,950,,"09/05/2024","09/03/2024"
73268181,"07/23/2024",,"25 Long Ave U:1",3,,,3500.00,3500.00,3500.00,1515,,"07/27/2024","07/27/2024"
73268176,"07/23/2024",,"422 Hanover U:3",3,"No",,3900.00,3750.00,3750.00,930,,"07/30/2024","07/30/2024"
73268175,"07/23/2024",,"135 Havre St U:1",1,"No",,2300.00,2400.00,2400.00,517,,"08/03/2024","08/03/2024"
73268174,"07/23/2024",,"106 Franklin St U:106",3,"No","AHS",4250.00,4250.00,4250.00,1570,,"08/26/2024","08/17/2024"
73268165,"07/23/2024",,"28 Blanchard Street U:1",2,,,2400.00,2500.00,2500.00,1000,,"08/06/2024","08/06/2024"
73268161,"07/23/2024",,"301 Main Street U:2B",2,,,3100.00,3000.00,3000.00,763,,"07/28/2024","07/28/2024"
73268157,"07/23/2024",,"10 Brandon Ave U:1",3,,,2400.00,2400.00,2400.00,1530,,"08/12/2024","07/31/2024"
73268151,"07/23/2024",,"134 Blithewood Ave U:B",1,"No",,1700.00,1700.00,1700.00,520,,"08/05/2024","08/05/2024"
73268143,"07/23/2024",,"296 Minot Street U:-",4,"No","Boston Public",3500.00,3500.00,3700.00,1427,,"08/27/2024","08/27/2024"
73268142,"07/23/2024",,"5 Cleveland Ave",3,"No",,4500.00,4500.00,4700.00,1956,,"08/27/2024","08/27/2024"
73268137,"07/23/2024",,"914 East 4th St U:2",3,"No",,4000.00,4000.00,4000.00,1200,,"08/14/2024","07/30/2024"
73268131,"07/23/2024",,"1064 North Shore Rd U:12",0,,,2200.00,2200.00,2200.00,520,,"07/29/2024","07/29/2024"
73268121,"07/23/2024",,"55 Walnut Ave U:504",1,,,2200.00,2200.00,2200.00,510,,"07/29/2024","07/29/2024"
73268118,"07/23/2024",,"73 Boxberry Ln U:73",2,,,2500.00,2500.00,2500.00,1020,,"07/31/2024","07/28/2024"
73268115,"07/23/2024",,"55 Walnut Ave U:406",0,,,1800.00,1800.00,1800.00,300,,"08/13/2024","08/13/2024"
73268114,"07/23/2024",,"23 Mount Pleasant Street U:23",3,,,3000.00,3000.00,3000.00,1800,,"08/21/2024","08/07/2024"
73268110,"07/23/2024",,"1095 Saratoga St U:1",3,,,3000.00,3000.00,3000.00,1100,,"08/13/2024","08/13/2024"
73268107,"07/23/2024",,"60 Cleverly Court U:2",2,"No",,3000.00,3000.00,3000.00,1257,,"08/12/2024","08/12/2024"
73268106,"07/23/2024",,"326 W Broadway U:3",3,,,6000.00,6000.00,6200.00,1450,,"08/18/2024","08/18/2024"
73268104,"07/23/2024",,"22 Concord Avenue U:10",1,"No",,2400.00,2400.00,2500.00,550,,"07/31/2024","07/31/2024"
73268091,"07/23/2024",,"71 Trowbridge U:2",2,,,2600.00,2600.00,2600.00,99999,,"07/30/2024","07/30/2024"
73268088,"07/23/2024",,"85 East India Row U:35G",1,"No",,3800.00,3890.00,4100.00,1215,,"09/23/2024","09/23/2024"
73268076,"07/23/2024",,"28 Main St U:B",1,"No",,1100.00,1100.00,1100.00,850,,"08/07/2024","07/25/2024"
73268073,"07/23/2024",,"23 Concord Ave U:2",2,"No","NHS",2600.00,2800.00,2800.00,1100,,"09/06/2024","09/03/2024"
73268060,"07/23/2024",,"206 CEDAR Street U:1st",2,"No",,3200.00,3200.00,3200.00,1050,,"08/12/2024","08/12/2024"
73268057,"07/23/2024",,"398 Cambridge Street U:507",1,"No",,3295.00,3295.00,3595.00,1003,,"08/15/2024","08/15/2024"
73268056,"07/23/2024",,"398 Cambridge Street U:407",2,"No",,3995.00,3995.00,4395.00,1209,,"08/31/2024","08/31/2024"
73268050,"07/22/2024",,"20 Lincoln St",2,"No",,2800.00,2800.00,3000.00,998,,"08/13/2024","08/13/2024"
73268047,"07/22/2024",,"147 Turner RD U:99",1,,,1800.00,1800.00,1800.00,693,,"07/23/2024","07/23/2024"
73268045,"07/22/2024",,"1 Dunns Hill Rd. U:3",1,"No",,1650.00,1650.00,1650.00,600,,"07/27/2024","07/27/2024"
73268042,"07/22/2024",,"14-16 Harding rd U:2",2,,,2600.00,2500.00,2500.00,1100,,"07/28/2024","07/28/2024"
73268038,"07/22/2024",,"72 Martensen U:4",2,"No",,2000.00,2000.00,2250.00,600,,"08/24/2024","08/24/2024"
73268037,"07/22/2024",,"1576 Commonwealth Ave U:10",1,,,2150.00,2150.00,2150.00,500,,"08/20/2024","08/20/2024"
73268036,"07/22/2024",,"10 Ladd St U:A",1,"No",,2000.00,2000.00,2000.00,650,,"08/01/2024","08/01/2024"
73268035,"07/22/2024",,"560 Massachusetts Ave U:560",1,"No",,2000.00,2000.00,2000.00,1000,,"07/28/2024","07/28/2024"
73268027,"07/22/2024",,"3 Squirrel Hill Rd U:3",4,,,4900.00,4900.00,4900.00,3008,,"08/08/2024","08/08/2024"
73268026,"07/22/2024",,"37 Joy Street U:14",0,,,2050.00,2050.00,2050.00,9999,,"07/25/2024","07/25/2024"
73268020,"07/22/2024",,"10 Eastman St U:3",4,,,3950.00,3950.00,4000.00,1357,,"08/23/2024","08/23/2024"
73268018,"07/22/2024",,"7 Anderson Street U:7",2,,,2995.00,2995.00,2995.00,9999,,"08/03/2024","08/03/2024"
73268009,"07/22/2024",,"15 Bradbury St U:2",4,,,4350.00,4100.00,4200.00,2000,,"09/10/2024","09/10/2024"
73268006,"07/22/2024",,"3 Beaver Park Rd U:5",0,,,1575.00,1575.00,1750.00,300,,"09/23/2024","09/23/2024"
73267999,"07/22/2024",,"126 Cross St U:2",3,,,4350.00,4350.00,4350.00,0,,"07/29/2024","07/29/2024"
73267998,"07/22/2024",,"5 Beaver Park Rd U:2",0,,,1575.00,1575.00,1700.00,300,,"08/31/2024","08/30/2024"
73267995,"07/22/2024",,"38 Cross U:2",2,,,2850.00,2900.00,2900.00,1100,,"07/31/2024","07/31/2024"
73267994,"07/22/2024",,"42 Mt Pleasant Ave U:1",3,"No",,3300.00,3300.00,3300.00,1400,,"08/13/2024","08/13/2024"
73267985,"07/22/2024",,"15 Frankfort U:3",3,"No",,3000.00,3000.00,3000.00,1200,,"08/09/2024","08/09/2024"
73267981,"07/22/2024",,"19-21 Hillcrest Ave",3,,,3750.00,3750.00,3750.00,1508,,"08/09/2024","08/09/2024"
73267980,"07/22/2024",,"56-60 Cottage St U:3R",2,"No",,2395.00,2395.00,2395.00,900,,"07/31/2024","07/31/2024"
73267974,"07/22/2024",,"23 Polaski Ave U:B",2,"No",,1600.00,1600.00,1600.00,744,,"08/06/2024","08/01/2024"
73267973,"07/22/2024",,"526 E 5th Street U:3",3,"No",,4000.00,4000.00,4000.00,1100,,"08/23/2024","08/13/2024"
73267972,"07/22/2024",,"17 Aldrich Rd U:2",2,,,1975.00,1975.00,2100.00,900,,"08/12/2024","08/12/2024"
73267970,"07/22/2024",,"2 Williamsburg Ct U:23",1,,,1700.00,1700.00,1700.00,658,,"07/31/2024","07/31/2024"
73267962,"07/23/2024",,"137 Englewood Ave U:26",1,"No",,2500.00,2500.00,2500.00,720,,"08/05/2024","08/02/2024"
73267960,"07/22/2024",,"43 5th St U:2",3,,,3900.00,4000.00,4300.00,1400,,"09/06/2024","09/06/2024"
73267959,"07/22/2024",,"14-16 Portsmouth St U:A",2,,,3750.00,3750.00,3900.00,1478,,"09/01/2024","09/01/2024"
73267957,"07/22/2024",,"104 Walpole St U:6",2,"No",,2850.00,2850.00,2900.00,1200,,"08/19/2024","07/30/2024"
73267952,"07/22/2024",,"47 Harvard St U:B3",2,"No",,4350.00,4350.00,4350.00,1105,,"07/28/2024","07/28/2024"
73267950,"07/19/2024",,"1387 Washington St U:#203",1,,,4000.00,4000.00,4000.00,1055,,"09/05/2024","09/05/2024"
73267947,"07/19/2024",,"32 Bigelow U:A",2,,,4200.00,4200.00,4200.00,906,,"08/14/2024","08/14/2024"
73267946,"07/22/2024",,"3 Winter U:2A",1,,,1995.00,1995.00,1995.00,99999,,"09/13/2024","09/13/2024"
73267945,"07/22/2024",,"1563 Andover Street U:7",3,,,3300.00,3300.00,3300.00,1320,,"08/26/2024","08/12/2024"
73267938,"07/22/2024",,"229 Newbury Street U:3",0,,,2500.00,2500.00,2500.00,425,,"08/11/2024","07/26/2024"
73267932,"07/22/2024",,"100 Cove Way U:802",2,"No",,2600.00,2600.00,2750.00,1065,,"08/21/2024","08/21/2024"
73267928,"07/22/2024",,"11 Cuba St U:A",3,"No",,3200.00,3200.00,3200.00,1387,,"08/23/2024","08/23/2024"
73267924,"07/22/2024",,"6 Halifax Rd",2,,,2150.00,2150.00,2650.00,884,,"08/15/2024","08/15/2024"
73267923,"07/22/2024",,"6 Judson U:2",2,"No",,2150.00,2240.00,2500.00,1300,,"09/15/2024","09/15/2024"
73267922,"07/22/2024",,"267 Western Ave U:1",4,,,6200.00,6200.00,6200.00,1906,,"07/26/2024","07/26/2024"
73267920,"07/22/2024",,"75 Forest Hills Street U:2",3,"No","English High",3200.00,3300.00,3300.00,1300,,"08/29/2024","10/01/2024"
73267919,"07/22/2024",,"39 Watson U:2",2,"No",,2650.00,2650.00,2650.00,760,,"08/01/2024","08/01/2024"
73267918,"07/22/2024",,"15 Haskins U:2",2,"Yes",,1700.00,1700.00,1700.00,700,,"08/12/2024","08/12/2024"
73267915,"07/22/2024",,"6 Clarendon St U:302",2,,,4950.00,4950.00,4950.00,943,,"08/06/2024","08/06/2024"
73267910,"07/22/2024",,"8 Edison Green U:1",2,"No",,2500.00,2500.00,2500.00,900,,"08/28/2024","08/11/2024"
73267908,"07/22/2024",,"13 Seward St U:2",2,,,1900.00,1900.00,1900.00,911,,"08/08/2024","08/08/2024"
73267907,"07/22/2024",,"34-36 Broadlawn U:1",1,"No",,1600.00,1600.00,1600.00,600,,"07/26/2024","07/26/2024"
73267904,"07/22/2024",,"289 Elm U:65",2,"Yes",,2750.00,2750.00,2750.00,1122,,"08/31/2024","08/31/2024"
73267902,"07/22/2024",,"9 Miner U:508",1,"No","BPS",3400.00,3400.00,3400.00,550,,"08/09/2024","08/05/2024"
73267901,"07/22/2024",,"39 Watson St U:1",2,"No",,2600.00,2400.00,2400.00,800,,"08/02/2024","07/28/2024"
73267897,"07/22/2024",,"14 Ship Ave U:0",3,"No",,4200.00,4200.00,4500.00,2236,,"08/30/2024","08/17/2024"
73267891,"07/22/2024",,"258 Shawmut Avenue U:5",2,"No",,4300.00,3900.00,3900.00,983,,"07/25/2024","07/25/2024"
73267890,"07/22/2024",,"10 Hatherly Rd U:1",2,,,3000.00,3000.00,3000.00,1200,,"07/28/2024","07/28/2024"
73267889,"07/22/2024",,"2 Acron Rd U:2",2,,,3250.00,3250.00,3250.00,1200,,"07/27/2024","07/27/2024"
73267888,"07/22/2024",,"196 Falcon St U:1",3,,,2800.00,2800.00,3500.00,1000,,"09/17/2024","09/17/2024"
73267887,"07/22/2024",,"7 Snowberry Cir",3,,,3000.00,3000.00,3000.00,1234,,"08/08/2024","08/08/2024"
73267885,"07/22/2024",,"92 Egerton Rd U:92",2,"No",,2950.00,2950.00,2950.00,1060,,"08/09/2024","07/26/2024"
73267879,"07/22/2024",,"340 N Harvard St U:2",1,"No",,2400.00,2400.00,2500.00,1100,,"08/17/2024","08/17/2024"
73267878,"07/22/2024",,"29 Fayette St U:1-2",1,"No",,2900.00,2900.00,2900.00,540,,"07/31/2024","07/26/2024"
73267877,"07/22/2024",,"275 Gallivan Blvd U:3",4,,,3516.00,3600.00,3600.00,1126,,"08/14/2024","08/01/2024"
73267871,"07/22/2024",,"457 West Broadway U:PS",0,"No",,300.00,300.00,300.00,100,,"08/10/2024","08/10/2024"
73267867,"07/22/2024",,"191 Winthrop U:2",1,,,2200.00,2175.00,2300.00,700,,"08/09/2024","08/09/2024"
73267866,"07/22/2024",,"686 E. EIGHTH ST. U:3",3,,,5000.00,5000.00,5000.00,1500,,"08/01/2024","08/01/2024"
73267864,"07/22/2024",,"5 Breck Ave U:1",3,"No",,3450.00,3450.00,3600.00,1461,,"08/14/2024","08/14/2024"
73267863,"07/22/2024",,"27 Shirley St U:27",3,"Partial",,3600.00,3600.00,3600.00,1228,,"08/08/2024","08/08/2024"
73267861,"07/22/2024",,"10 Merrymount Rd U:405",1,,,2443.00,2443.00,2443.00,99999,,"08/08/2024","08/08/2024"
73267854,"07/22/2024",,"46 Middle ST U:3",3,,,3500.00,3500.00,3650.00,948,,"08/20/2024","08/20/2024"
73267853,"07/22/2024",,"8 Leland St U:1",2,,,3300.00,3250.00,3250.00,853,,"08/02/2024","07/25/2024"
73267851,"07/22/2024",,"928 Dorchester Ave U:11",1,,,2300.00,2300.00,2400.00,465,,"08/18/2024","08/18/2024"
73267845,"07/22/2024",,"975 Memorial Drive U:402",3,"No",,12500.00,12500.00,12500.00,1936,,"09/10/2024","09/10/2024"
73267841,"07/22/2024",,"140 Vassal Ln U:1",2,"No",,2800.00,2800.00,3400.00,960,,"09/24/2024","09/24/2024"
73267840,"07/22/2024",,"117 Willow St. U:1",2,"No",,2700.00,2700.00,2700.00,1220,,"08/13/2024","08/13/2024"
73267833,"07/22/2024",,"21 Havelock Street U:2",3,,,2700.00,2700.00,2700.00,1400,,"08/21/2024","08/21/2024"
73267832,"07/22/2024",,"120 Emerson St U:1",1,"No",,3500.00,3500.00,3500.00,900,,"07/24/2024","07/24/2024"
73267830,"07/22/2024",,"124 Heywood St U:2",2,"No",,2000.00,2000.00,2000.00,1200,,"08/26/2024","08/26/2024"
73267829,"07/22/2024",,"13 Story Street U:36",1,"No",,3000.00,3000.00,3000.00,650,,"07/25/2024","07/25/2024"
73267826,"07/22/2024",,"9 Dana Street U:24",3,"No",,4650.00,4650.00,4750.00,1073,,"07/29/2024","07/29/2024"
73267819,"07/22/2024",,"125 Park Drive U:27",1,"No",,2750.00,2750.00,2750.00,546,,"08/15/2024","08/08/2024"
73267813,"07/22/2024",,"166 Summer St U:1",1,,,2300.00,2300.00,2300.00,900,,"07/23/2024","07/23/2024"
73267802,"07/22/2024",,"1025 Hancock St U:14D",1,,,2200.00,2200.00,2200.00,670,,"08/13/2024","08/13/2024"
73267799,"07/22/2024",,"60 Esther Street U:2",3,"No",,2050.00,2050.00,2150.00,1347,,"09/10/2024","09/10/2024"
73267797,"07/22/2024",,"70 Revere st. U:2",1,"Yes",,2900.00,2950.00,3300.00,520,,"09/15/2024","09/14/2024"
73267794,"07/22/2024",,"14 Weldon Road U:14",0,"Unknown",,1900.00,1900.00,1900.00,275,,"08/07/2024","08/04/2024"
73267792,"07/22/2024",,"60 Babcock St U:74",1,,,3200.00,3200.00,3200.00,665,,"07/30/2024","07/25/2024"
73267787,"07/22/2024",,"31 Queensberry Street U:3",0,,,2100.00,2100.00,2150.00,353,,"08/26/2024","08/26/2024"
73267786,"07/22/2024",,"549 Russell Rd U:13A",2,,,1550.00,1550.00,1550.00,768,,"08/05/2024","08/05/2024"
73267780,"07/22/2024",,"17 Aberdeen Street U:D",1,"No",,2300.00,2300.00,2300.00,425,,"08/05/2024","08/05/2024"
73267776,"07/22/2024",,"12 American Legion Highway U:12",2,"No",,2500.00,2500.00,2500.00,650,,"09/09/2024","09/09/2024"
73267772,"07/22/2024",,"122 1/2 Otis St U:1",2,"No",,3000.00,3000.00,3000.00,800,,"07/30/2024","07/30/2024"
73267768,"07/22/2024",,"154 West Concord St U:3B",1,"Partial",,2500.00,2500.00,2500.00,9999,,"08/01/2024","08/01/2024"
73267764,"07/22/2024",,"2 Avery St U:28A",1,"No",,4500.00,4500.00,4500.00,803,,"07/29/2024","07/29/2024"
73267763,"07/22/2024",,"350 Revere Beach Blvd U:13O",2,,,3200.00,3200.00,3200.00,1186,,"08/06/2024","08/06/2024"
73267762,"07/22/2024",,"138 Lowell St U:2",2,"No",,2500.00,2500.00,2500.00,1200,,"07/24/2024","07/24/2024"
73267760,"07/22/2024",,"54 Burbank U:1",3,,,4700.00,4500.00,4500.00,800,,"07/30/2024","07/30/2024"
73267756,"07/22/2024",,"138 Kenberma St.: 9/1-4/31",4,"Yes",,1850.00,1850.00,2200.00,1464,,"09/20/2024","09/20/2024"
73267754,"07/22/2024",,"25 melrose U:1",1,,,3000.00,3000.00,3000.00,500,,"07/25/2024","07/25/2024"
73267752,"07/22/2024",,"1 Elm Ct U:3",2,,,2750.00,2750.00,2750.00,0,,"08/12/2024","08/12/2024"
73267749,"07/22/2024",,"54 Burbank U:17",1,,,3100.00,3000.00,3000.00,500,,"07/25/2024","07/25/2024"
73267746,"07/22/2024",,"894 Main St U:13",3,"No","Wakefield High",3800.00,3800.00,3800.00,1877,,"08/07/2024","08/02/2024"
73267745,"07/22/2024",,"83-93 Moore Ave U:87",2,,,2200.00,2200.00,2200.00,1000,,"08/13/2024","08/13/2024"
73267744,"07/22/2024",,"9 Dana Street U:45",3,"No",,4600.00,4600.00,4700.00,1073,,"07/29/2024","07/29/2024"
73267741,"07/22/2024",,"298 Waverley U:2",3,,,3500.00,3500.00,3500.00,1500,,"08/01/2024","08/01/2024"
73267739,"07/22/2024",,"35 Waldeck U:1",3,"No",,3000.00,3000.00,3200.00,1190,,"08/22/2024","08/11/2024"
73267736,"07/22/2024",,"7 North Ave. U:2",3,"No","Bos. Collegiate",3200.00,3200.00,3200.00,1250,,"09/01/2024","09/01/2024"
73267727,"07/22/2024",,"1600 Massachusetts Ave U:602",2,,,3600.00,3600.00,3600.00,915,,"08/01/2024","08/01/2024"
73267720,"07/22/2024",,"45 Province U:2207",2,"No",,5800.00,5800.00,5800.00,966,,"08/05/2024","08/05/2024"
73267718,"07/22/2024",,"1411 Commonwealth Ave U:504",1,,,1950.00,1950.00,1950.00,335,,"08/01/2024","08/01/2024"
73267715,"07/22/2024",,"233 Cardinal Medeiros Ave U:1",2,"No",,3400.00,3400.00,3495.00,720,,"08/19/2024","08/19/2024"
73267713,"07/22/2024",,"123 Pine St U:#1",4,"No",,3900.00,3900.00,3900.00,2100,,"08/07/2024","08/07/2024"
73267708,"07/22/2024",,"165 Lake Shore Rd U:1",3,,,3300.00,3300.00,3300.00,1056,,"08/28/2024","08/28/2024"
73267707,"07/22/2024",,"362 W Broadway U:3",2,,,4500.00,4500.00,4500.00,1284,,"07/29/2024","07/29/2024"
73267706,"07/22/2024",,"99 Kidder Avenue U:1",3,"No",,3600.00,3600.00,3600.00,1200,,"08/02/2024","08/02/2024"
73267705,"07/22/2024",,"200 Swanton Street U:339",2,"No",,2600.00,2600.00,2800.00,822,,"09/16/2024","09/04/2024"
73267703,"07/22/2024",,"1091 Boylston St U:22",0,"No",,2300.00,2300.00,2300.00,401,,"07/25/2024","07/25/2024"
73267695,"07/22/2024",,"39 Granite Ave U:3",1,,,2000.00,2000.00,2400.00,900,,"08/23/2024","08/23/2024"
73267694,"07/22/2024",,"39 Granite Ave U:2",3,,,2000.00,3200.00,3400.00,1100,,"08/23/2024","08/23/2024"
73267693,"07/22/2024",,"107 Eastern Ave U:1",2,,,1800.00,1800.00,1800.00,800,,"07/26/2024","07/26/2024"
73267688,"07/21/2024",,"232 Gold U:2",2,"No",,3275.00,3400.00,3400.00,800,,"08/26/2024","08/18/2024"
73267687,"07/22/2024",,"472 Massachusetts Ave U:3",2,"No",,3600.00,3600.00,3600.00,815,,"08/09/2024","08/03/2024"
73267685,"07/22/2024",,"40 Winter Street U:3",2,,,3200.00,3200.00,3500.00,881,,"08/16/2024","08/16/2024"
73267682,"07/22/2024",,"20 Radcliffe U:302",1,,,2300.00,2300.00,2395.00,692,,"08/16/2024","08/16/2024"
73267681,"07/22/2024",,"153-155 W 6Th St U:3",1,"No",,2550.00,2700.00,2700.00,700,,"08/11/2024","08/11/2024"
73267679,"07/22/2024",,"261 E Cottage Street U:2",3,,,2700.00,2700.00,2700.00,1200,,"08/08/2024","08/08/2024"
73267676,"07/22/2024",,"39 Granite Ave U:1",2,"No",,2500.00,2500.00,2900.00,1100,,"08/23/2024","08/23/2024"
73267674,"07/22/2024",,"16 Eddy Street U:2",1,"No",,2200.00,2200.00,2200.00,600,,"07/29/2024","07/29/2024"
73267671,"07/22/2024",,"1666 Commonwealth Ave U:21",2,"No",,2600.00,2700.00,2900.00,720,,"08/19/2024","08/19/2024"
73267667,"07/22/2024",,"54 Savin Ave U:1",2,"No",,2700.00,2700.00,2700.00,1000,,"08/01/2024","08/01/2024"
73267661,"07/22/2024",,"273 West 3Rd St U:2",1,,,2700.00,2700.00,2700.00,0,,"07/31/2024","07/31/2024"
73267660,"07/22/2024",,"99 Rockdale St U:2",3,,,2600.00,2750.00,2750.00,9999,,"08/22/2024","08/22/2024"
73267659,"07/22/2024",,"57 Endicott St U:2",3,,,3750.00,3750.00,3750.00,1610,,"08/30/2024","07/28/2024"
73267655,"07/22/2024",,"9 Fowler U:2",2,"No",,2800.00,2800.00,2800.00,1350,,"08/03/2024","08/03/2024"
73267652,"07/22/2024",,"14 O'Connell St. U:1",2,"No",,2600.00,2600.00,2600.00,1100,,"08/06/2024","08/03/2024"
73267651,"07/22/2024",,"60 Sutherland Rd U:1",1,"No",,2500.00,2500.00,2500.00,711,,"08/06/2024","08/06/2024"
73267649,"07/22/2024",,"72 Bryon Road U:4",1,"No",,2200.00,2000.00,2200.00,625,,"08/29/2024","08/29/2024"
73267645,"07/20/2024",,"18 Elm Street U:3",1,,,1900.00,1900.00,1900.00,600,,"07/22/2024","07/22/2024"
73267638,"07/22/2024",,"761 Harrison Ave U:PARKING",0,,,350.00,350.00,350.00,0,,"08/16/2024","08/16/2024"
73267633,"07/22/2024",,"28 Albertina U:1",1,,,2300.00,2200.00,2200.00,1000,,"07/29/2024","07/29/2024"
73267628,"07/22/2024",,"124 Summer St U:1",1,"No",,2100.00,2100.00,2900.00,517,,"08/12/2024","08/12/2024"
73267626,"07/22/2024",,"253 Crafts St. U:253",6,,,7000.00,7300.00,7300.00,3014,,"08/07/2024","08/07/2024"
73267622,"07/22/2024",,"10 OCEAN AVE U:207",1,,,2500.00,2500.00,2600.00,1125,,"08/21/2024","08/09/2024"
73267613,"07/22/2024",,"2 Kemp St U:1",2,,,2800.00,2900.00,2900.00,9999,,"09/30/2024","09/23/2024"
73267609,"07/22/2024",,"43 Middle Road U:-",3,"Yes","Ipswich",2700.00,2700.00,2700.00,2736,,"08/02/2024","08/02/2024"
73267606,"07/22/2024",,"141 Washington St U:5",1,"No",,2450.00,2450.00,2450.00,902,,"08/23/2024","08/09/2024"
73267605,"07/22/2024",,"102 Bowen U:G",1,"No",,1900.00,1900.00,1900.00,900,,"07/29/2024","07/29/2024"
73267604,"07/22/2024",,"1880 Commonwealth Ave U:15",1,,,2100.00,2100.00,2150.00,999,,"08/07/2024","08/07/2024"
73267602,"07/22/2024",,"776 Boylston U:W10C",3,"No",,14500.00,14500.00,14500.00,2556,,"10/01/2024","09/17/2024"
73267585,"07/18/2024",,"1253 Beacon St U:B2",1,"No",,2500.00,2500.00,2700.00,800,,"09/18/2024","09/18/2024"
73267580,"07/22/2024",,"26 Medfield Street U:4",2,,,4000.00,3700.00,3700.00,983,,"08/05/2024","08/05/2024"
73267575,"07/21/2024",,"7 Wendell Place U:3",2,"No",,3600.00,3600.00,3600.00,1100,,"07/30/2024","07/30/2024"
73267569,"07/21/2024",,"37 Fountain Ln U:5",2,,,2300.00,2300.00,2350.00,922,,"08/06/2024","08/06/2024"
73267568,"07/21/2024",,"155 Blue Hill Ave U:1",2,"No",,2500.00,2500.00,2500.00,1314,,"09/06/2024","09/06/2024"
73267566,"07/21/2024",,"1 Oak St U:1",1,,,1850.00,1850.00,1850.00,600,,"07/28/2024","07/28/2024"
73267563,"07/21/2024",,"2 Westerly st U:1",0,,,1750.00,1750.00,1750.00,205,,"07/30/2024","07/30/2024"
73267556,"07/21/2024",,"293-295 Commonwealth Ave. U:5B",2,"No",,4500.00,4500.00,4500.00,860,,"07/26/2024","07/26/2024"
73267555,"07/21/2024",,"5 Massasoit Ave-Year Round U:1st floor",2,"No","Hull High",2300.00,2300.00,2300.00,884,,"09/16/2024","09/16/2024"
73267552,"07/21/2024",,"1027 Broadway U:1",3,"No",,3500.00,3800.00,3900.00,1400,,"08/26/2024","08/26/2024"
73267550,"07/21/2024",,"26 Edgeworth Rd U:2",2,,,2800.00,2800.00,3000.00,1481,,"09/20/2024","09/16/2024"
73267549,"07/21/2024",,"20-22 High St U:3",1,"No",,1995.00,1995.00,1995.00,580,,"07/28/2024","07/28/2024"
73267546,"07/22/2024",,"39 Chandler St U:39",3,,,3600.00,3600.00,3600.00,1176,,"08/01/2024","08/01/2024"
73267545,"07/21/2024",,"246 Haven Street U:2",32,"No",,3040.00,3200.00,3200.00,1700,,"09/05/2024","08/23/2024"
73267544,"07/21/2024",,"76 Wilson Dr U:76",2,"No",,2600.00,2600.00,2600.00,1337,,"08/07/2024","08/05/2024"
73267541,"07/21/2024",,"1 Franklin St. 3507 U:3507",2,"Yes",,9500.00,9500.00,10000.00,1417,,"09/01/2024","09/01/2024"
73267539,"07/21/2024",,"345 D Street U:12",2,"No",,4000.00,4000.00,4000.00,879,,"07/27/2024","07/26/2024"
73267532,"07/21/2024",,"36 School Street U:2",1,"No","Woburn High",1850.00,1850.00,1850.00,500,,"07/31/2024","07/31/2024"
73267530,"07/21/2024",,"15 Arizona Ter U:1",1,,,1900.00,1950.00,1950.00,458,,"08/21/2024","08/21/2024"
73267527,"07/21/2024",,"52 Barrett St U:2",2,"No",,2400.00,2400.00,2600.00,1047,,"09/03/2024","09/03/2024"
73267524,"07/21/2024",,"40 Saville Ave U:3",3,,,2200.00,2350.00,2350.00,800,,"07/27/2024","07/27/2024"
73267522,"07/21/2024",,"25 Andrew Street U:3",1,"No",,2100.00,2150.00,2150.00,750,,"07/31/2024","07/31/2024"
73267520,"07/21/2024",,"52 Barrett St U:1",2,"No",,2450.00,2450.00,2600.00,1089,,"08/16/2024","08/09/2024"
73267513,"07/21/2024",,"99 Pond St U:224",1,,,3000.00,3000.00,3000.00,880,,"08/07/2024","08/07/2024"
73267512,"07/21/2024",,"14 Foster Street U:2",2,,,2700.00,2700.00,2800.00,1000,,"08/19/2024","08/19/2024"
73267505,"07/21/2024",,"2 Westerly St U:3",2,,,3100.00,3100.00,3200.00,944,,"08/21/2024","08/21/2024"
73267504,"07/21/2024",,"81 Narrow Ln U:D",3,,,3200.00,3200.00,3200.00,1952,,"08/28/2024","07/29/2024"
73267491,"07/21/2024",,"201 Newbury U:407",1,,,3700.00,3700.00,3800.00,670,,"09/09/2024","09/09/2024"
73267487,"07/21/2024",,"125 Pleasant St U:310",1,"No","Brookline High",3000.00,3000.00,3000.00,781,,"08/01/2024","07/31/2024"
73267481,"07/21/2024",,"15 lynde U:29",1,,,1650.00,1650.00,1650.00,486,,"08/27/2024","08/18/2024"
